Recall,Precision,Model
0.9230769230769231,0.41739130434782606,Random Forest
0.9038461538461539,0.41228070175438597,Random Forest
0.8846153846153846,0.40707964601769914,Random Forest
0.8846153846153846,0.4107142857142857,Random Forest
0.8846153846153846,0.4144144144144144,Random Forest
0.8846153846153846,0.41818181818181815,Random Forest
0.8846153846153846,0.42201834862385323,Random Forest
0.8846153846153846,0.42592592592592593,Random Forest
0.8846153846153846,0.42990654205607476,Random Forest
0.8846153846153846,0.4339622641509434,Random Forest
0.8846153846153846,0.4380952380952381,Random Forest
0.8846153846153846,0.4423076923076923,Random Forest
0.8846153846153846,0.44660194174757284,Random Forest
0.8846153846153846,0.45098039215686275,Random Forest
0.8653846153846154,0.44554455445544555,Random Forest
0.8653846153846154,0.45,Random Forest
0.8653846153846154,0.45454545454545453,Random Forest
0.8653846153846154,0.45918367346938777,Random Forest
0.8653846153846154,0.4639175257731959,Random Forest
0.8461538461538461,0.4583333333333333,Random Forest
0.8461538461538461,0.4631578947368421,Random Forest
0.8461538461538461,0.46808510638297873,Random Forest
0.8269230769230769,0.46236559139784944,Random Forest
0.8076923076923077,0.45652173913043476,Random Forest
0.8076923076923077,0.46153846153846156,Random Forest
0.8076923076923077,0.4666666666666667,Random Forest
0.8076923076923077,0.47191011235955055,Random Forest
0.7884615384615384,0.4659090909090909,Random Forest
0.7884615384615384,0.47126436781609193,Random Forest
0.7884615384615384,0.47674418604651164,Random Forest
0.7884615384615384,0.4823529411764706,Random Forest
0.7884615384615384,0.4880952380952381,Random Forest
0.7884615384615384,0.4939759036144578,Random Forest
0.7884615384615384,0.5,Random Forest
0.7884615384615384,0.5061728395061729,Random Forest
0.7884615384615384,0.5125,Random Forest
0.7884615384615384,0.5189873417721519,Random Forest
0.7884615384615384,0.5256410256410257,Random Forest
0.7692307692307693,0.5194805194805194,Random Forest
0.7692307692307693,0.5263157894736842,Random Forest
0.7692307692307693,0.5333333333333333,Random Forest
0.7692307692307693,0.5405405405405406,Random Forest
0.7692307692307693,0.547945205479452,Random Forest
0.75,0.5416666666666666,Random Forest
0.7307692307692307,0.5352112676056338,Random Forest
0.7307692307692307,0.5428571428571428,Random Forest
0.7307692307692307,0.5507246376811594,Random Forest
0.7307692307692307,0.5588235294117647,Random Forest
0.7115384615384616,0.5522388059701493,Random Forest
0.7115384615384616,0.5606060606060606,Random Forest
