False Positive Rate,True Positive Rate,Model
0.7692307692307693,0.6195652173913043,Elastic Net
0.7884615384615384,0.6195652173913043,Elastic Net
0.7884615384615384,0.6413043478260869,Elastic Net
0.8269230769230769,0.6413043478260869,Elastic Net
0.8269230769230769,0.6521739130434783,Elastic Net
0.8461538461538461,0.6521739130434783,Elastic Net
0.8461538461538461,0.6630434782608695,Elastic Net
0.8653846153846154,0.6630434782608695,Elastic Net
0.8653846153846154,0.6739130434782609,Elastic Net
0.8846153846153846,0.6739130434782609,Elastic Net
0.8846153846153846,0.717391304347826,Elastic Net
0.9230769230769231,0.717391304347826,Elastic Net
0.9230769230769231,0.7391304347826086,Elastic Net
0.9423076923076923,0.7391304347826086,Elastic Net
0.9423076923076923,0.7608695652173914,Elastic Net
0.9615384615384616,0.7608695652173914,Elastic Net
0.9615384615384616,0.8695652173913043,Elastic Net
0.9807692307692307,0.8695652173913043,Elastic Net
0.9807692307692307,0.9021739130434783,Elastic Net
1.0,0.9021739130434783,Elastic Net
1.0,1.0,Elastic Net
0.0,0.0,SVM
0.019230769230769232,0.0,SVM
0.09615384615384616,0.0,SVM
0.09615384615384616,0.010869565217391304,SVM
0.11538461538461539,0.010869565217391304,SVM
0.11538461538461539,0.021739130434782608,SVM
0.1346153846153846,0.021739130434782608,SVM
0.1346153846153846,0.05434782608695652,SVM
0.15384615384615385,0.05434782608695652,SVM
0.15384615384615385,0.06521739130434782,SVM
0.17307692307692307,0.06521739130434782,SVM
0.17307692307692307,0.10869565217391304,SVM
0.3269230769230769,0.10869565217391304,SVM
0.3269230769230769,0.16304347826086957,SVM
0.34615384615384615,0.16304347826086957,SVM
0.34615384615384615,0.20652173913043478,SVM
0.4230769230769231,0.20652173913043478,SVM
0.4230769230769231,0.21739130434782608,SVM
0.4807692307692308,0.21739130434782608,SVM
0.4807692307692308,0.25,SVM
0.5,0.25,SVM
0.5,0.2717391304347826,SVM
0.5961538461538461,0.2717391304347826,SVM
0.5961538461538461,0.32608695652173914,SVM
0.6346153846153846,0.32608695652173914,SVM
0.6346153846153846,0.391304347826087,SVM
0.6538461538461539,0.391304347826087,SVM
0.6538461538461539,0.40217391304347827,SVM
0.6730769230769231,0.40217391304347827,SVM
0.6730769230769231,0.41304347826086957,SVM
0.6923076923076923,0.41304347826086957,SVM
0.6923076923076923,0.42391304347826086,SVM
0.7115384615384616,0.42391304347826086,SVM
0.7115384615384616,0.5217391304347826,SVM
0.7307692307692307,0.5217391304347826,SVM
0.7307692307692307,0.5760869565217391,SVM
0.75,0.5760869565217391,SVM
0.75,0.6086956521739131,SVM
0.7884615384615384,0.6086956521739131,SVM
0.7884615384615384,0.6195652173913043,SVM
0.8076923076923077,0.6195652173913043,SVM
0.8076923076923077,0.6739130434782609,SVM
0.8269230769230769,0.6739130434782609,SVM
0.8269230769230769,0.717391304347826,SVM
0.8461538461538461,0.717391304347826,SVM
0.8461538461538461,0.7282608695652174,SVM
0.8653846153846154,0.7282608695652174,SVM
0.8653846153846154,0.782608695652174,SVM
0.8846153846153846,0.782608695652174,SVM
0.8846153846153846,0.7934782608695652,SVM
0.9038461538461539,0.7934782608695652,SVM
0.9038461538461539,0.8043478260869565,SVM
0.9230769230769231,0.8043478260869565,SVM
0.9230769230769231,0.8260869565217391,SVM
0.9423076923076923,0.8260869565217391,SVM
0.9423076923076923,0.8369565217391305,SVM
0.9807692307692307,0.8369565217391305,SVM
0.9807692307692307,0.8804347826086957,SVM
1.0,0.8804347826086957,SVM
1.0,1.0,SVM
0.0,0.0,Random Forest
0.019230769230769232,0.0,Random Forest
0.07692307692307693,0.0,Random Forest
0.07692307692307693,0.010869565217391304,Random Forest
0.09615384615384616,0.010869565217391304,Random Forest
0.09615384615384616,0.021739130434782608,Random Forest
0.11538461538461539,0.021739130434782608,Random Forest
0.11538461538461539,0.043478260869565216,Random Forest
0.1346153846153846,0.043478260869565216,Random Forest
0.1346153846153846,0.06521739130434782,Random Forest
0.15384615384615385,0.06521739130434782,Random Forest
0.15384615384615385,0.11956521739130435,Random Forest
0.17307692307692307,0.11956521739130435,Random Forest
0.17307692307692307,0.16304347826086957,Random Forest
0.21153846153846154,0.16304347826086957,Random Forest
0.21153846153846154,0.17391304347826086,Random Forest
0.2692307692307692,0.17391304347826086,Random Forest
0.2692307692307692,0.18478260869565216,Random Forest
0.28846153846153844,0.18478260869565216,Random Forest
0.28846153846153844,0.1956521739130435,Random Forest
0.3076923076923077,0.1956521739130435,Random Forest
0.3076923076923077,0.21739130434782608,Random Forest
0.38461538461538464,0.21739130434782608,Random Forest
0.38461538461538464,0.2826086956521739,Random Forest
0.40384615384615385,0.2826086956521739,Random Forest
0.40384615384615385,0.30434782608695654,Random Forest
0.4230769230769231,0.30434782608695654,Random Forest
0.4230769230769231,0.32608695652173914,Random Forest
0.46153846153846156,0.32608695652173914,Random Forest
0.46153846153846156,0.34782608695652173,Random Forest
0.5,0.34782608695652173,Random Forest
0.5,0.358695652173913,Random Forest
0.5384615384615384,0.358695652173913,Random Forest
0.5384615384615384,0.3695652173913043,Random Forest
0.5576923076923077,0.3695652173913043,Random Forest
0.5576923076923077,0.40217391304347827,Random Forest
0.5769230769230769,0.40217391304347827,Random Forest
0.5769230769230769,0.41304347826086957,Random Forest
0.6153846153846154,0.41304347826086957,Random Forest
0.6153846153846154,0.42391304347826086,Random Forest
0.6346153846153846,0.42391304347826086,Random Forest
0.6346153846153846,0.45652173913043476,Random Forest
0.6730769230769231,0.45652173913043476,Random Forest
0.6730769230769231,0.5,Random Forest
0.7115384615384616,0.5,Random Forest
0.7115384615384616,0.532608695652174,Random Forest
0.7307692307692307,0.532608695652174,Random Forest
0.7307692307692307,0.5760869565217391,Random Forest
0.75,0.5760869565217391,Random Forest
0.75,0.6086956521739131,Random Forest
0.7692307692307693,0.6086956521739131,Random Forest
0.7692307692307693,0.6195652173913043,Random Forest
0.8076923076923077,0.6195652173913043,Random Forest
0.8076923076923077,0.6630434782608695,Random Forest
0.8269230769230769,0.6630434782608695,Random Forest
0.8269230769230769,0.6739130434782609,Random Forest
0.8461538461538461,0.6739130434782609,Random Forest
0.8461538461538461,0.7065217391304348,Random Forest
0.8653846153846154,0.7065217391304348,Random Forest
0.8653846153846154,0.75,Random Forest
0.9038461538461539,0.75,Random Forest
0.9038461538461539,0.8369565217391305,Random Forest
0.9230769230769231,0.8369565217391305,Random Forest
0.9230769230769231,0.8913043478260869,Random Forest
0.9423076923076923,0.8913043478260869,Random Forest
0.9423076923076923,0.967391304347826,Random Forest
0.9615384615384616,0.967391304347826,Random Forest
0.9615384615384616,0.9782608695652174,Random Forest
0.9807692307692307,0.9782608695652174,Random Forest
0.9807692307692307,1.0,Random Forest
1.0,1.0,Random Forest
0.0,0.0,XGBoost
0.019230769230769232,0.0,XGBoost
0.038461538461538464,0.0,XGBoost
0.038461538461538464,0.010869565217391304,XGBoost
0.07692307692307693,0.010869565217391304,XGBoost
0.07692307692307693,0.03260869565217391,XGBoost
0.11538461538461539,0.03260869565217391,XGBoost
0.11538461538461539,0.043478260869565216,XGBoost
0.15384615384615385,0.043478260869565216,XGBoost
0.15384615384615385,0.07608695652173914,XGBoost
0.25,0.07608695652173914,XGBoost
0.25,0.08695652173913043,XGBoost
0.2692307692307692,0.08695652173913043,XGBoost
0.2692307692307692,0.10869565217391304,XGBoost
0.28846153846153844,0.10869565217391304,XGBoost
0.28846153846153844,0.14130434782608695,XGBoost
0.36538461538461536,0.14130434782608695,XGBoost
0.36538461538461536,0.1956521739130435,XGBoost
0.38461538461538464,0.1956521739130435,XGBoost
0.38461538461538464,0.20652173913043478,XGBoost
0.40384615384615385,0.20652173913043478,XGBoost
0.40384615384615385,0.21739130434782608,XGBoost
0.4230769230769231,0.21739130434782608,XGBoost
0.4230769230769231,0.22826086956521738,XGBoost
0.4423076923076923,0.22826086956521738,XGBoost
0.4423076923076923,0.25,XGBoost
0.4807692307692308,0.25,XGBoost
0.4807692307692308,0.30434782608695654,XGBoost
0.5,0.30434782608695654,XGBoost
0.5,0.3695652173913043,XGBoost
0.5384615384615384,0.3695652173913043,XGBoost
0.5384615384615384,0.40217391304347827,XGBoost
0.5576923076923077,0.40217391304347827,XGBoost
0.5576923076923077,0.4782608695652174,XGBoost
0.5769230769230769,0.4782608695652174,XGBoost
0.5769230769230769,0.5,XGBoost
0.5961538461538461,0.5,XGBoost
0.5961538461538461,0.5108695652173914,XGBoost
0.6153846153846154,0.5108695652173914,XGBoost
0.6153846153846154,0.532608695652174,XGBoost
0.6730769230769231,0.532608695652174,XGBoost
0.6730769230769231,0.5760869565217391,XGBoost
0.6923076923076923,0.5760869565217391,XGBoost
0.6923076923076923,0.5869565217391305,XGBoost
0.7115384615384616,0.5869565217391305,XGBoost
0.7115384615384616,0.6195652173913043,XGBoost
0.7307692307692307,0.6195652173913043,XGBoost
0.7307692307692307,0.6413043478260869,XGBoost
0.7692307692307693,0.6413043478260869,XGBoost
0.7692307692307693,0.6739130434782609,XGBoost
0.7884615384615384,0.6739130434782609,XGBoost
0.7884615384615384,0.6847826086956522,XGBoost
0.8076923076923077,0.6847826086956522,XGBoost
0.8076923076923077,0.6956521739130435,XGBoost
0.8461538461538461,0.6956521739130435,XGBoost
0.8461538461538461,0.7282608695652174,XGBoost
0.8846153846153846,0.7282608695652174,XGBoost
0.8846153846153846,0.7608695652173914,XGBoost
0.9038461538461539,0.7608695652173914,XGBoost
0.9038461538461539,0.7717391304347826,XGBoost
0.9230769230769231,0.7717391304347826,XGBoost
0.9230769230769231,0.9347826086956522,XGBoost
0.9423076923076923,0.9347826086956522,XGBoost
0.9423076923076923,0.9782608695652174,XGBoost
0.9615384615384616,0.9782608695652174,XGBoost
0.9615384615384616,0.9891304347826086,XGBoost
0.9807692307692307,0.9891304347826086,XGBoost
0.9807692307692307,1.0,XGBoost
1.0,1.0,XGBoost
