Precision,Recall,Model
0.4772727272727273,0.40384615384615385,Random Forest
0.4883720930232558,0.40384615384615385,Random Forest
0.5,0.40384615384615385,Random Forest
0.4878048780487805,0.38461538461538464,Random Forest
0.5,0.38461538461538464,Random Forest
0.5128205128205128,0.38461538461538464,Random Forest
0.5,0.36538461538461536,Random Forest
0.4864864864864865,0.34615384615384615,Random Forest
0.5,0.34615384615384615,Random Forest
0.4857142857142857,0.3269230769230769,Random Forest
0.5,0.3269230769230769,Random Forest
0.48484848484848486,0.3076923076923077,Random Forest
0.5,0.3076923076923077,Random Forest
0.5161290322580645,0.3076923076923077,Random Forest
0.5333333333333333,0.3076923076923077,Random Forest
0.5517241379310345,0.3076923076923077,Random Forest
0.5357142857142857,0.28846153846153844,Random Forest
0.5555555555555556,0.28846153846153844,Random Forest
0.5769230769230769,0.28846153846153844,Random Forest
0.6,0.28846153846153844,Random Forest
0.5833333333333334,0.2692307692307692,Random Forest
0.5652173913043478,0.25,Random Forest
0.5909090909090909,0.25,Random Forest
0.5714285714285714,0.23076923076923078,Random Forest
0.6,0.23076923076923078,Random Forest
0.631578947368421,0.23076923076923078,Random Forest
0.6111111111111112,0.21153846153846154,Random Forest
0.5882352941176471,0.19230769230769232,Random Forest
0.5625,0.17307692307692307,Random Forest
0.6,0.17307692307692307,Random Forest
0.5714285714285714,0.15384615384615385,Random Forest
0.6153846153846154,0.15384615384615385,Random Forest
0.5833333333333334,0.1346153846153846,Random Forest
0.5454545454545454,0.11538461538461539,Random Forest
0.6,0.11538461538461539,Random Forest
0.6666666666666666,0.11538461538461539,Random Forest
0.75,0.11538461538461539,Random Forest
0.8571428571428571,0.11538461538461539,Random Forest
0.8333333333333334,0.09615384615384616,Random Forest
1.0,0.09615384615384616,Random Forest
1.0,0.07692307692307693,Random Forest
1.0,0.057692307692307696,Random Forest
1.0,0.038461538461538464,Random Forest
1.0,0.019230769230769232,Random Forest
1.0,0.0,Random Forest
0.3611111111111111,1.0,Extra Trees
0.36363636363636365,1.0,Extra Trees
0.36619718309859156,1.0,Extra Trees
0.36879432624113473,1.0,Extra Trees
0.37142857142857144,1.0,Extra Trees
0.37410071942446044,1.0,Extra Trees
0.37681159420289856,1.0,Extra Trees
0.3795620437956204,1.0,Extra Trees
0.38235294117647056,1.0,Extra Trees
0.3851851851851852,1.0,Extra Trees
0.3805970149253731,0.9807692307692307,Extra Trees
0.38345864661654133,0.9807692307692307,Extra Trees
0.38636363636363635,0.9807692307692307,Extra Trees
0.3893129770992366,0.9807692307692307,Extra Trees
0.3923076923076923,0.9807692307692307,Extra Trees
0.3875968992248062,0.9615384615384616,Extra Trees
0.3828125,0.9423076923076923,Extra Trees
0.3779527559055118,0.9230769230769231,Extra Trees
0.38095238095238093,0.9230769230769231,Extra Trees
0.384,0.9230769230769231,Extra Trees
0.3870967741935484,0.9230769230769231,Extra Trees
0.3902439024390244,0.9230769230769231,Extra Trees
0.39344262295081966,0.9230769230769231,Extra Trees
0.39669421487603307,0.9230769230769231,Extra Trees
0.39166666666666666,0.9038461538461539,Extra Trees
0.3865546218487395,0.8846153846153846,Extra Trees
0.3898305084745763,0.8846153846153846,Extra Trees
0.39316239316239315,0.8846153846153846,Extra Trees
0.39655172413793105,0.8846153846153846,Extra Trees
0.391304347826087,0.8653846153846154,Extra Trees
0.38596491228070173,0.8461538461538461,Extra Trees
0.3893805309734513,0.8461538461538461,Extra Trees
0.39285714285714285,0.8461538461538461,Extra Trees
0.3963963963963964,0.8461538461538461,Extra Trees
0.4,0.8461538461538461,Extra Trees
0.4036697247706422,0.8461538461538461,Extra Trees
0.4074074074074074,0.8461538461538461,Extra Trees
0.411214953271028,0.8461538461538461,Extra Trees
0.41509433962264153,0.8461538461538461,Extra Trees
0.4095238095238095,0.8269230769230769,Extra Trees
0.41346153846153844,0.8269230769230769,Extra Trees
0.4174757281553398,0.8269230769230769,Extra Trees
0.4215686274509804,0.8269230769230769,Extra Trees
0.4158415841584158,0.8076923076923077,Extra Trees
0.42,0.8076923076923077,Extra Trees
0.41414141414141414,0.7884615384615384,Extra Trees
0.41836734693877553,0.7884615384615384,Extra Trees
0.422680412371134,0.7884615384615384,Extra Trees
0.4270833333333333,0.7884615384615384,Extra Trees
0.43157894736842106,0.7884615384615384,Extra Trees
0.425531914893617,0.7692307692307693,Extra Trees
0.43010752688172044,0.7692307692307693,Extra Trees
0.43478260869565216,0.7692307692307693,Extra Trees
0.43956043956043955,0.7692307692307693,Extra Trees
0.4444444444444444,0.7692307692307693,Extra Trees
0.449438202247191,0.7692307692307693,Extra Trees
0.45454545454545453,0.7692307692307693,Extra Trees
0.45977011494252873,0.7692307692307693,Extra Trees
0.46511627906976744,0.7692307692307693,Extra Trees
0.47058823529411764,0.7692307692307693,Extra Trees
0.47619047619047616,0.7692307692307693,Extra Trees
0.46987951807228917,0.75,Extra Trees
0.4634146341463415,0.7307692307692307,Extra Trees
0.4691358024691358,0.7307692307692307,Extra Trees
0.475,0.7307692307692307,Extra Trees
0.4810126582278481,0.7307692307692307,Extra Trees
0.47435897435897434,0.7115384615384616,Extra Trees
0.4805194805194805,0.7115384615384616,Extra Trees
0.4868421052631579,0.7115384615384616,Extra Trees
