Precision,Recall,Model
0.5116279069767442,0.4230769230769231,Random Forest
0.5,0.40384615384615385,Random Forest
0.4878048780487805,0.38461538461538464,Random Forest
0.475,0.36538461538461536,Random Forest
0.46153846153846156,0.34615384615384615,Random Forest
0.47368421052631576,0.34615384615384615,Random Forest
0.4594594594594595,0.3269230769230769,Random Forest
0.4444444444444444,0.3076923076923077,Random Forest
0.42857142857142855,0.28846153846153844,Random Forest
0.4411764705882353,0.28846153846153844,Random Forest
0.45454545454545453,0.28846153846153844,Random Forest
0.46875,0.28846153846153844,Random Forest
0.45161290322580644,0.2692307692307692,Random Forest
0.4666666666666667,0.2692307692307692,Random Forest
0.4827586206896552,0.2692307692307692,Random Forest
0.5,0.2692307692307692,Random Forest
0.48148148148148145,0.25,Random Forest
0.5,0.25,Random Forest
0.52,0.25,Random Forest
0.5416666666666666,0.25,Random Forest
0.5652173913043478,0.25,Random Forest
0.5454545454545454,0.23076923076923078,Random Forest
0.5714285714285714,0.23076923076923078,Random Forest
0.55,0.21153846153846154,Random Forest
0.5789473684210527,0.21153846153846154,Random Forest
0.5555555555555556,0.19230769230769232,Random Forest
0.5882352941176471,0.19230769230769232,Random Forest
0.625,0.19230769230769232,Random Forest
0.6,0.17307692307692307,Random Forest
0.6428571428571429,0.17307692307692307,Random Forest
0.6153846153846154,0.15384615384615385,Random Forest
0.6666666666666666,0.15384615384615385,Random Forest
0.6363636363636364,0.1346153846153846,Random Forest
0.7,0.1346153846153846,Random Forest
0.7777777777777778,0.1346153846153846,Random Forest
0.75,0.11538461538461539,Random Forest
0.8571428571428571,0.11538461538461539,Random Forest
0.8333333333333334,0.09615384615384616,Random Forest
1.0,0.09615384615384616,Random Forest
1.0,0.07692307692307693,Random Forest
1.0,0.057692307692307696,Random Forest
1.0,0.038461538461538464,Random Forest
1.0,0.019230769230769232,Random Forest
1.0,0.0,Random Forest
0.3611111111111111,1.0,XGBoost
0.35664335664335667,0.9807692307692307,XGBoost
0.3591549295774648,0.9807692307692307,XGBoost
0.3546099290780142,0.9615384615384616,XGBoost
0.35714285714285715,0.9615384615384616,XGBoost
0.3597122302158273,0.9615384615384616,XGBoost
0.36231884057971014,0.9615384615384616,XGBoost
0.36496350364963503,0.9615384615384616,XGBoost
0.36764705882352944,0.9615384615384616,XGBoost
0.37037037037037035,0.9615384615384616,XGBoost
0.373134328358209,0.9615384615384616,XGBoost
0.3684210526315789,0.9423076923076923,XGBoost
0.3712121212121212,0.9423076923076923,XGBoost
0.37404580152671757,0.9423076923076923,XGBoost
0.3769230769230769,0.9423076923076923,XGBoost
0.3798449612403101,0.9423076923076923,XGBoost
0.3828125,0.9423076923076923,XGBoost
0.3779527559055118,0.9230769230769231,XGBoost
0.38095238095238093,0.9230769230769231,XGBoost
0.384,0.9230769230769231,XGBoost
0.3870967741935484,0.9230769230769231,XGBoost
0.3902439024390244,0.9230769230769231,XGBoost
0.39344262295081966,0.9230769230769231,XGBoost
0.39669421487603307,0.9230769230769231,XGBoost
0.4,0.9230769230769231,XGBoost
0.40336134453781514,0.9230769230769231,XGBoost
0.4067796610169492,0.9230769230769231,XGBoost
