Recall,Precision,Model
0.019230769230769232,1.0,Random Forest
0.0,1.0,Random Forest
1.0,0.3611111111111111,Extra Trees
1.0,0.36363636363636365,Extra Trees
1.0,0.36619718309859156,Extra Trees
1.0,0.36879432624113473,Extra Trees
1.0,0.37142857142857144,Extra Trees
1.0,0.37410071942446044,Extra Trees
1.0,0.37681159420289856,Extra Trees
1.0,0.3795620437956204,Extra Trees
1.0,0.38235294117647056,Extra Trees
1.0,0.3851851851851852,Extra Trees
1.0,0.3880597014925373,Extra Trees
1.0,0.39097744360902253,Extra Trees
1.0,0.3939393939393939,Extra Trees
0.9807692307692307,0.3893129770992366,Extra Trees
0.9615384615384616,0.38461538461538464,Extra Trees
0.9615384615384616,0.3875968992248062,Extra Trees
0.9615384615384616,0.390625,Extra Trees
0.9615384615384616,0.3937007874015748,Extra Trees
0.9615384615384616,0.3968253968253968,Extra Trees
0.9423076923076923,0.392,Extra Trees
0.9423076923076923,0.3951612903225806,Extra Trees
0.9423076923076923,0.3983739837398374,Extra Trees
0.9423076923076923,0.4016393442622951,Extra Trees
0.9423076923076923,0.4049586776859504,Extra Trees
0.9423076923076923,0.4083333333333333,Extra Trees
0.9230769230769231,0.40336134453781514,Extra Trees
0.9230769230769231,0.4067796610169492,Extra Trees
0.9230769230769231,0.41025641025641024,Extra Trees
0.9038461538461539,0.4051724137931034,Extra Trees
0.9038461538461539,0.40869565217391307,Extra Trees
0.9038461538461539,0.41228070175438597,Extra Trees
0.8846153846153846,0.40707964601769914,Extra Trees
0.8846153846153846,0.4107142857142857,Extra Trees
0.8846153846153846,0.4144144144144144,Extra Trees
0.8653846153846154,0.4090909090909091,Extra Trees
0.8461538461538461,0.4036697247706422,Extra Trees
0.8269230769230769,0.39814814814814814,Extra Trees
0.8269230769230769,0.40186915887850466,Extra Trees
0.8076923076923077,0.39622641509433965,Extra Trees
0.8076923076923077,0.4,Extra Trees
0.8076923076923077,0.40384615384615385,Extra Trees
0.8076923076923077,0.4077669902912621,Extra Trees
0.8076923076923077,0.4117647058823529,Extra Trees
0.7884615384615384,0.40594059405940597,Extra Trees
0.7884615384615384,0.41,Extra Trees
0.7692307692307693,0.40404040404040403,Extra Trees
0.7692307692307693,0.40816326530612246,Extra Trees
0.7692307692307693,0.41237113402061853,Extra Trees
0.7692307692307693,0.4166666666666667,Extra Trees
0.7692307692307693,0.42105263157894735,Extra Trees
0.7692307692307693,0.425531914893617,Extra Trees
0.7692307692307693,0.43010752688172044,Extra Trees
0.7692307692307693,0.43478260869565216,Extra Trees
0.75,0.42857142857142855,Extra Trees
0.75,0.43333333333333335,Extra Trees
0.75,0.43820224719101125,Extra Trees
0.75,0.4431818181818182,Extra Trees
0.75,0.4482758620689655,Extra Trees
0.75,0.45348837209302323,Extra Trees
0.75,0.4588235294117647,Extra Trees
0.75,0.4642857142857143,Extra Trees
0.75,0.46987951807228917,Extra Trees
0.75,0.47560975609756095,Extra Trees
0.75,0.48148148148148145,Extra Trees
0.75,0.4875,Extra Trees
0.75,0.4936708860759494,Extra Trees
0.75,0.5,Extra Trees
0.7307692307692307,0.4935064935064935,Extra Trees
0.7307692307692307,0.5,Extra Trees
0.7307692307692307,0.5066666666666667,Extra Trees
0.7115384615384616,0.5,Extra Trees
0.7115384615384616,0.5068493150684932,Extra Trees
0.7115384615384616,0.5138888888888888,Extra Trees
0.6923076923076923,0.5070422535211268,Extra Trees
0.6730769230769231,0.5,Extra Trees
0.6730769230769231,0.5072463768115942,Extra Trees
0.6538461538461539,0.5,Extra Trees
0.6538461538461539,0.5074626865671642,Extra Trees
0.6538461538461539,0.5151515151515151,Extra Trees
0.6346153846153846,0.5076923076923077,Extra Trees
0.6346153846153846,0.515625,Extra Trees
0.6153846153846154,0.5079365079365079,Extra Trees
0.5961538461538461,0.5,Extra Trees
0.5961538461538461,0.5081967213114754,Extra Trees
0.5961538461538461,0.5166666666666667,Extra Trees
0.5769230769230769,0.5084745762711864,Extra Trees
0.5769230769230769,0.5172413793103449,Extra Trees
0.5769230769230769,0.5263157894736842,Extra Trees
